username,timestamp,content,retweets,likes,replies,mentions,hashtags,content_length,total_engagement,text_feature_1,text_feature_2,text_feature_3,text_feature_4,text_feature_5,text_feature_6,text_feature_7,engagement_signal,viral_score,viral_score_norm,composite_signal,signal_confidence,trading_signal
user_338,2025-08-30 22:01:23+00:00,This is a sample tweet about Indian stock market #intraday,869,2677,7,"user_78, user_256, user_266",#banknifty,58,3553,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,0.3190093110979388,1152.8,0.8215099379369942,-0.275213810570679,0.8699271573130203,SELL
user_265,2025-08-30 22:00:54+00:00,This is a sample tweet about Indian stock market #nifty50,174,1599,466,"user_488, user_54","#intraday, #nifty50, #banknifty",57,2239,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,0.15647199786099994,689.0999999999999,0.4572236625029459,0.08885384870402258,0.9580054770483879,HOLD
user_37,2025-08-30 22:00:17+00:00,This is a sample tweet about Indian stock market #nifty50,385,1168,477,"user_116, user_425, user_128",#nifty50,57,2030,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,0.26239503007243464,647.5,0.42454238353366325,0.11669012119901444,0.9448493673105623,HOLD
user_80,2025-08-30 21:59:26+00:00,This is a sample tweet about Indian stock market #sensex,1,1058,190,"user_218, user_211","#banknifty, #nifty50, #sensex",56,1249,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,-0.882807287100935,374.79999999999995,0.2103071725980045,-0.022045533522953575,0.9895807364901651,HOLD
user_323,2025-08-30 21:59:15+00:00,This is a sample tweet about Indian stock market #intraday,411,318,243,"user_306, user_74","#banknifty, #nifty50",58,972,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,-0.5673788422236569,332.7,0.1772330897949564,-1.3320392055133514,0.37044537964009194,HOLD
user_247,2025-08-30 21:59:09+00:00,This is a sample tweet about Indian stock market #intraday,848,1870,87,"user_301, user_472, user_224",#intraday,58,2805,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,0.17135351293607726,926.3000000000001,0.6435698012412601,-0.5146537284138226,0.7567619396881724,STRONG_SELL
user_222,2025-08-30 21:59:02+00:00,This is a sample tweet about Indian stock market #banknifty,449,1774,457,,"#sensex, #intraday",59,2680,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,0.5210961906914817,848.9,0.5827637677743734,0.398367831952799,0.8117215257849779,BUY
user_25,2025-08-30 21:58:13+00:00,This is a sample tweet about Indian stock market #nifty50,106,2702,472,,"#intraday, #nifty50, #sensex",57,3280,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,0.5107761313952016,994.6,0.6972268049336161,0.49555213573399426,0.7657898240612788,BUY
user_404,2025-08-30 21:57:17+00:00,This is a sample tweet about Indian stock market #sensex,970,494,118,"user_16, user_200, user_99",#sensex,56,1582,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,-0.13928672232056058,571.6,0.3649147615680729,0.5180815941405769,0.7551418457019601,STRONG_BUY
user_465,2025-08-30 21:57:03+00:00,This is a sample tweet about Indian stock market #banknifty,422,214,448,"user_404, user_362","#sensex, #intraday, #banknifty",59,1084,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,-0.12394670847816698,367.4,0.20449367585827632,-0.2893879440459387,0.8632281118329672,SELL
user_356,2025-08-30 21:56:54+00:00,This is a sample tweet about Indian stock market #sensex,539,862,234,"user_492, user_304",#intraday,56,1635,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,-0.23284024868460595,544.4,0.3435462330112341,0.44840092680175925,0.7880746497000287,BUY
user_330,2025-08-30 21:55:59+00:00,This is a sample tweet about Indian stock market #banknifty,482,1586,432,"user_275, user_123","#sensex, #intraday, #banknifty",59,2500,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,0.43052321112346376,798.1999999999999,0.54293345903056,0.31372263265864103,0.8517269371019711,BUY
user_121,2025-08-30 21:54:05+00:00,This is a sample tweet about Indian stock market #intraday,969,1418,110,,"#intraday, #banknifty, #nifty50",58,2497,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,0.19250477768202837,846.0,0.580485505538534,-0.5598683127826942,0.7353924106388334,STRONG_SELL
user_404,2025-08-30 21:53:14+00:00,This is a sample tweet about Indian stock market #nifty50,67,1951,231,"user_212, user_435, user_142","#sensex, #banknifty",57,2249,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,-0.3727518850949146,681.3999999999999,0.45117448346295846,-0.20223857720036167,0.904417054569776,SELL
user_438,2025-08-30 21:51:33+00:00,This is a sample tweet about Indian stock market #intraday,405,2266,116,"user_322, user_153",#intraday,58,2787,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,-0.12502102936670922,876.5999999999999,0.6045251001649775,-0.7096802889788731,0.6645875714049874,SELL
user_406,2025-08-30 21:51:16+00:00,This is a sample tweet about Indian stock market #intraday,580,350,73,user_426,#banknifty,58,1003,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,-0.7492772289340545,358.9,0.19781601068426424,-1.4117459401927337,0.3327740086447707,HOLD
user_6,2025-08-30 21:50:25+00:00,This is a sample tweet about Indian stock market #sensex,506,2861,234,"user_386, user_397",#nifty50,56,3601,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,0.4889226180725415,1130.9,0.804305130018069,1.2516194226048039,0.40845375483570423,HOLD
user_307,2025-08-30 21:49:39+00:00,This is a sample tweet about Indian stock market #nifty50,78,560,433,"user_179, user_458, user_244","#nifty50, #intraday",57,1071,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,-0.4255127584183658,329.1,0.1744049021918454,-0.47917691088185005,0.7735291596772502,SELL
user_91,2025-08-30 21:49:31+00:00,This is a sample tweet about Indian stock market #banknifty,236,2799,25,"user_196, user_225, user_38","#banknifty, #intraday",59,3060,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,-0.3269864568610062,941.5999999999999,0.6555895985544817,0.005970330677484342,0.9971782742973859,HOLD
user_436,2025-08-30 21:48:51+00:00,This is a sample tweet about Indian stock market #intraday,739,2333,271,,"#nifty50, #banknifty, #intraday",58,3343,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,0.6431034470002365,1076.8,0.7618037552046507,-0.15387472884105402,0.9272750035452747,HOLD
user_467,2025-08-30 21:48:48+00:00,This is a sample tweet about Indian stock market #intraday,42,651,150,"user_432, user_257, user_484","#nifty50, #intraday, #sensex",58,843,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,-1.0817774058383887,257.1,0.11784115012962527,-1.6630157143383517,0.21401770881859494,HOLD
user_433,2025-08-30 21:48:45+00:00,This is a sample tweet about Indian stock market #banknifty,851,2985,350,"user_328, user_162, user_56","#intraday, #sensex",59,4186,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,1.2020105174729172,1340.9,0.9692827401995444,1.1128912375872704,0.47402012066821275,HOLD
user_361,2025-08-30 21:46:12+00:00,This is a sample tweet about Indian stock market #banknifty,303,2192,74,,"#sensex, #intraday",59,2569,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,-0.36771520075354286,801.0000000000001,0.5451331604996466,-0.11517208747307564,0.9455668275340087,HOLD
user_228,2025-08-30 21:45:33+00:00,This is a sample tweet about Indian stock market #nifty50,537,2210,183,user_475,"#intraday, #banknifty, #sensex",57,2930,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,0.16036297298149646,932.6999999999999,0.6485976903134574,0.262752821260101,0.8758165285584459,BUY
user_470,2025-08-30 21:44:09+00:00,This is a sample tweet about Indian stock market #sensex,263,1350,289,"user_399, user_173, user_430","#banknifty, #intraday, #nifty50",56,1902,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,-0.24104033407163594,596.9,0.384790635556603,0.4810003090711099,0.7726673766681218,BUY
user_228,2025-08-30 21:43:01+00:00,This is a sample tweet about Indian stock market #intraday,284,930,252,"user_421, user_470","#nifty50, #banknifty, #intraday",58,1466,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,-0.4612523293057786,468.20000000000005,0.28368292874538453,-1.17919345493893,0.44268405555760837,HOLD
user_253,2025-08-30 21:42:53+00:00,This is a sample tweet about Indian stock market #nifty50,207,947,148,"user_23, user_363","#nifty50, #banknifty",57,1302,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,-0.7825867146594128,411.29999999999995,0.23898185246287998,-0.6139451412527839,0.7098343661932611,STRONG_SELL
user_78,2025-08-30 21:42:14+00:00,This is a sample tweet about Indian stock market #nifty50,836,888,279,"user_297, user_453",#banknifty,57,2003,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,0.22449716779558804,684.5,0.4536098672323041,0.12232801200371009,0.9421847609007136,HOLD
user_104,2025-08-30 21:42:08+00:00,This is a sample tweet about Indian stock market #nifty50,285,191,158,"user_153, user_75, user_421",#nifty50,57,634,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,-0.9566723220715914,218.70000000000002,0.08767381569644121,-0.8437432686669375,0.6012260968083663,SELL
user_73,2025-08-30 21:41:24+00:00,This is a sample tweet about Indian stock market #sensex,693,2838,489,"user_95, user_308","#intraday, #nifty50, #sensex",56,4020,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,1.2818288602876207,1275.3,0.9177468772095215,1.7814486602829556,0.15804337411909486,HOLD
user_357,2025-08-30 21:39:14+00:00,This is a sample tweet about Indian stock market #nifty50,395,899,440,user_493,#sensex,57,1734,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,0.08684320885273082,559.7,0.35556603032445594,-0.03998930968193226,0.9811000647945933,HOLD
user_388,2025-08-30 21:39:07+00:00,This is a sample tweet about Indian stock market #sensex,574,2948,160,"user_135, user_85, user_105","#nifty50, #banknifty",56,3682,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,0.431074759540576,1162.0,0.828737528478278,1.2423278265578628,0.41284519256340635,HOLD
user_495,2025-08-30 21:38:41+00:00,This is a sample tweet about Indian stock market #banknifty,111,2028,423,user_52,#banknifty,59,2562,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,0.14792468844021175,779.6999999999999,0.5283997171812396,0.14813580486226455,0.9299873607279965,HOLD
user_461,2025-08-30 21:37:41+00:00,This is a sample tweet about Indian stock market #sensex,312,2234,460,,"#intraday, #sensex, #nifty50",56,3006,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,0.5440800258004926,933.0,0.6488333726137167,1.14182320281109,0.46034615949097535,HOLD
user_95,2025-08-30 21:37:34+00:00,This is a sample tweet about Indian stock market #intraday,770,2451,50,,#sensex,58,3271,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,0.2169730712784871,1058.3,0.7472700133553303,-0.3969365128311672,0.8123980025451987,SELL
user_143,2025-08-30 21:37:26+00:00,This is a sample tweet about Indian stock market #intraday,755,1963,190,"user_60, user_262, user_75","#sensex, #banknifty, #intraday",58,2908,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,0.33518013091785853,947.9,0.6605389268599261,-0.41099077432376896,0.8057556115241297,SELL
user_71,2025-08-30 21:37:24+00:00,This is a sample tweet about Indian stock market #intraday,56,1755,63,"user_449, user_179, user_371","#nifty50, #banknifty, #intraday",58,1874,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,-0.8453731505378599,567.8,0.36192945243145563,-1.3162895791738074,0.377889041951203,HOLD
user_366,2025-08-30 21:37:04+00:00,This is a sample tweet about Indian stock market #banknifty,965,487,64,,"#sensex, #banknifty",59,1516,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,-0.2716069034027091,551.3000000000001,0.34896692591719697,-0.23939593823761973,0.8868555682227042,SELL
user_6,2025-08-30 21:35:42+00:00,This is a sample tweet about Indian stock market #banknifty,458,372,244,,#intraday,59,1074,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,-0.4900799874866726,368.0,0.20496504045879485,-0.4865945132710138,0.770023417626444,SELL
user_490,2025-08-30 21:34:23+00:00,This is a sample tweet about Indian stock market #nifty50,759,1781,18,"user_149, user_461","#intraday, #nifty50",57,2558,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,-0.12390799577011924,843.3,0.5783643648362007,0.04626107566235194,0.9781358733245176,HOLD
user_449,2025-08-30 21:33:13+00:00,This is a sample tweet about Indian stock market #sensex,369,776,174,,#sensex,56,1319,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,-0.6001988535559839,432.59999999999997,0.2557152957812868,0.17126293988882899,0.9190569056397396,HOLD
user_96,2025-08-30 21:33:10+00:00,This is a sample tweet about Indian stock market #banknifty,629,941,134,"user_435, user_180","#intraday, #sensex, #banknifty",59,1704,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,-0.32786901266057306,574.1000000000001,0.36687878073690006,-0.2536851547856686,0.8801021316407227,SELL
user_394,2025-08-30 21:31:53+00:00,This is a sample tweet about Indian stock market #sensex,91,506,41,"user_365, user_469","#nifty50, #intraday",56,638,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,-1.3301342467119865,200.5,0.07337575614738,-0.3864265459384896,0.8173652724196352,SELL
user_256,2025-08-30 21:31:01+00:00,This is a sample tweet about Indian stock market #intraday,557,2202,258,"user_284, user_99, user_157","#nifty50, #sensex, #banknifty",58,3017,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,0.35253490387013425,960.8000000000001,0.6706732657710739,-0.3925253802080271,0.8144828127462977,SELL
